Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761174011,50,,Aggregated,16.700000,0.000000,1300,2300,3000,3400,4100,5400,6200,6400,7000,7000,7000,381,0,1300.0,1820.9655034120774,3.0088999919826165,6951.2635999999475,274101.84514435695
1761174012,50,,Aggregated,16.000000,0.000000,1300,2300,3000,3300,4000,5400,6200,6400,7000,7000,7000,404,0,1300.0,1782.941454950578,3.0088999919826165,6951.2635999999475,268499.77475247526
1761174013,50,,Aggregated,15.200000,0.000000,1200,2000,2800,3200,3900,5300,6200,6400,7000,7000,7000,433,0,1200.0,1709.587527944652,3.0088999919826165,6951.2635999999475,274507.79907621245
1761174014,50,,Aggregated,14.900000,0.000000,1100,1900,2800,3200,3900,5300,6200,6400,7000,7000,7000,450,0,1100.0,1651.0549275555725,3.0088999919826165,6951.2635999999475,275690.56444444443
1761174015,50,,Aggregated,15.800000,0.000000,1100,1800,2800,3100,3800,5300,6100,6400,7000,7000,7000,473,0,1100.0,1577.4650613108013,3.0088999919826165,6951.2635999999475,273283.8646934461
1761174016,50,,Aggregated,16.300000,0.000000,1000,1700,2600,3000,3700,5000,6100,6400,7000,7000,7000,495,0,1000.0,1517.1028709090833,3.0088999919826165,6951.2635999999475,269323.54545454547
1761174017,50,,Aggregated,16.800000,0.000000,990,1700,2500,2900,3600,4800,6000,6400,7000,7000,7000,518,0,990.0,1470.8672467181275,3.0088999919826165,6951.2635999999475,271875.5598455598
1761174018,50,,Aggregated,17.800000,0.000000,930,1600,2400,2900,3600,4700,6000,6400,7000,7000,7000,539,0,930.0,1419.046753617821,3.0088999919826165,6951.2635999999475,268800.17439703154
1761174019,50,,Aggregated,18.100000,0.000000,890,1500,2300,2800,3600,4600,5800,6400,7000,7000,7000,556,0,880.0,1381.6841318346228,3.0088999919826165,6951.2635999999475,267866.72841726616
1761174020,50,,Aggregated,19.100000,0.000000,840,1500,2300,2800,3600,4600,5800,6400,7000,7000,7000,569,0,840.0,1361.7338527241602,3.0088999919826165,6951.2635999999475,267846.1370826011
1761174021,50,,Aggregated,20.500000,0.000000,800,1500,2000,2800,3600,4600,5800,6400,7000,7000,7000,589,0,800.0,1340.9935519525318,3.0088999919826165,6951.2635999999475,264649.27164685907
1761174022,50,,Aggregated,20.400000,0.000000,770,1400,2000,2600,3600,4600,5700,6200,7000,7000,7000,612,0,760.0,1317.3739591503227,3.0088999919826165,6951.2635999999475,259436.431372549
1761174023,50,,Aggregated,21.200000,0.000000,770,1500,2000,2600,3500,4500,5700,6200,7000,7000,7000,626,0,760.0,1314.2440870606529,3.0088999919826165,6951.2635999999475,260104.84504792333
1761174024,50,,Aggregated,20.400000,0.000000,750,1500,2000,2500,3500,4500,5700,6200,7000,7000,7000,643,0,750.0,1301.243772161643,3.0088999919826165,6951.2635999999475,258633.38569206843
1761174025,50,,Aggregated,19.900000,0.000000,750,1500,1900,2500,3500,4500,5700,6200,7000,7000,7000,658,0,750.0,1292.3725246199504,3.0088999919826165,6951.2635999999475,257139.46656534955
1761174026,50,,Aggregated,19.000000,0.000000,770,1500,2000,2400,3500,4400,5700,6200,7000,7000,7000,675,0,770.0,1291.0539899257667,3.0088999919826165,6951.2635999999475,256673.11111111112
1761174027,50,,Aggregated,18.600000,0.000000,770,1500,1900,2300,3500,4400,5700,6200,7000,7000,7000,696,0,770.0,1282.7168126434494,3.0088999919826165,6951.2635999999475,258088.67672413794
1761174028,50,,Aggregated,17.800000,0.000000,750,1400,1900,2300,3400,4300,5700,6200,7000,7000,7000,719,0,750.0,1256.9127905421606,3.0088999919826165,6951.2635999999475,260315.9304589708
1761174029,50,,Aggregated,18.300000,0.000000,720,1300,1900,2200,3400,4300,5700,6200,7000,7000,7000,743,0,720.0,1221.4764301477655,3.0088999919826165,6951.2635999999475,258156.7873485868
1761174030,50,,Aggregated,17.800000,0.000000,660,1200,1800,2200,3400,4100,5600,6200,7000,7000,7000,765,0,660.0,1190.8916155552968,3.0088999919826165,6951.2635999999475,258318.38562091504
1761174031,50,,Aggregated,18.300000,0.000000,590,1200,1800,2100,3300,4100,5600,6200,7000,7000,7000,792,0,590.0,1152.5105042927303,3.0088999919826165,6951.2635999999475,253917.34595959596
1761174032,50,,Aggregated,18.700000,0.000000,550,1100,1700,2100,3300,4000,5600,6200,7000,7000,7000,814,0,540.0,1124.6485031938805,3.0088999919826165,6951.2635999999475,252762.81326781327
1761174033,50,,Aggregated,19.100000,0.000000,490,1100,1700,2000,3200,3900,5600,6200,7000,7000,7000,839,0,490.0,1094.7180040522298,3.0088999919826165,6951.2635999999475,250082.810488677
1761174034,50,,Aggregated,19.900000,0.000000,470,1100,1700,1900,3200,3900,5500,6200,7000,7000,7000,858,0,470.0,1073.9787055941943,3.0088999919826165,6951.2635999999475,249966.8076923077
1761174035,50,,Aggregated,20.100000,0.000000,460,1000,1600,1900,3200,3900,5500,6200,7000,7000,7000,882,0,460.0,1050.2744929702753,3.0088999919826165,6951.2635999999475,248444.39002267574
1761174036,50,,Aggregated,21.200000,0.000000,450,1000,1600,1900,3200,3800,5500,6100,7000,7000,7000,901,0,450.0,1033.8057105436221,3.0088999919826165,6951.2635999999475,248372.19977802443
1761174037,50,,Aggregated,21.800000,0.000000,440,1000,1600,1900,3100,3800,5500,6100,7000,7000,7000,924,0,440.0,1017.1071843071087,3.0088999919826165,6951.2635999999475,247232.71212121213
1761174038,50,,Aggregated,23.000000,0.000000,440,1000,1600,1900,3100,3800,5500,6100,7000,7000,7000,936,0,440.0,1013.1210079057344,3.0088999919826165,6951.2635999999475,247174.59401709403
1761174039,50,,Aggregated,22.600000,0.000000,450,1000,1600,1800,3100,3800,5500,6100,7000,7000,7000,949,0,450.0,1014.0861173864693,3.0088999919826165,6951.2635999999475,248083.5732349842
1761174040,50,,Aggregated,22.200000,0.000000,470,1000,1600,1800,3000,3700,5400,6100,7000,7000,7000,974,0,470.0,1018.0633130387233,3.0088999919826165,6951.2635999999475,248893.13347022588
1761174041,50,,Aggregated,21.000000,0.000000,480,1000,1600,1800,3000,3700,5400,6100,7000,7000,7000,995,0,480.0,1020.3482540700925,3.0088999919826165,6951.2635999999475,253010.65929648242
1761174042,50,,Aggregated,20.200000,0.000000,460,1000,1600,1800,3000,3600,5400,6000,6400,7000,7000,1024,0,450.0,994.7052346677054,3.0088999919826165,6951.2635999999475,251543.2275390625
1761174043,50,,Aggregated,20.400000,0.000000,420,1000,1500,1700,2900,3600,5400,6000,6400,7000,7000,1045,0,420.0,976.9394985642858,3.0088999919826165,6951.2635999999475,250399.57607655504
1761174044,50,,Aggregated,20.700000,0.000000,420,990,1500,1700,2900,3600,5300,6000,6400,7000,7000,1055,0,420.0,969.2479470139342,3.0088999919826165,6951.2635999999475,249686.3336492891
1761174045,50,,Aggregated,21.000000,0.000000,410,950,1500,1700,2900,3600,5300,6000,6400,7000,7000,1077,0,410.0,958.8577480963042,3.0088999919826165,6951.2635999999475,248382.1624883937
1761174046,50,,Aggregated,20.500000,0.000000,410,980,1500,1700,2800,3600,5300,6000,6400,7000,7000,1086,0,410.0,959.6709305706518,3.0088999919826165,6951.2635999999475,249012.9493554328
1761174047,50,,Aggregated,19.600000,0.000000,420,990,1500,1700,2800,3600,5300,5800,6400,7000,7000,1109,0,420.0,960.3077720466399,3.0088999919826165,6951.2635999999475,246485.71776375113
